date,return,cumulative return,mean absolute weight,mean weight,weight of stock  1,weight of stock  2,weight of stock  3,weight of stock  4,weight of stock  5,weight of stock  6,weight of stock  7,weight of stock  8,weight of stock  9,weight of stock  10,weight of stock  11,weight of stock  12,weight of stock  13,weight of stock  14,weight of stock  15,weight of stock  16,weight of stock  17,weight of stock  18,weight of stock  19,weight of stock  20,weight of stock  21,weight of stock  22,weight of stock  23,weight of stock  24,weight of stock  25,weight of stock  26,weight of stock  27,weight of stock  28,weight of stock  29,weight of stock  30,weight of stock  31,weight of stock  32,weight of stock  33,weight of stock  34,weight of stock  35,weight of stock  36,weight of stock  37,weight of stock  38,weight of stock  39,weight of stock  40,weight of stock  41,weight of stock  42,weight of stock  43,weight of stock  44,weight of stock  45,weight of stock  46,weight of stock  47,weight of stock  48,weight of stock  49,weight of stock  50,weight of stock  51,weight of stock  52,weight of stock  53,weight of stock  54,weight of stock  55,weight of stock  56,weight of stock  57,weight of stock  58,weight of stock  59,weight of stock  60,weight of stock  61,weight of stock  62,weight of stock  63,weight of stock  64,weight of stock  65,weight of stock  66,weight of stock  67,weight of stock  68,weight of stock  69,weight of stock  70,weight of stock  71,weight of stock  72,weight of stock  73,weight of stock  74,weight of stock  75,weight of stock  76,weight of stock  77,weight of stock  78,weight of stock  79,weight of stock  80,weight of stock  81,weight of stock  82,weight of stock  83,weight of stock  84,weight of stock  85,weight of stock  86,weight of stock  87,weight of stock  88,weight of stock  89,weight of stock  90,weight of stock  91,weight of stock  92,weight of stock  93,weight of stock  94,weight of stock  95,weight of stock  96,weight of stock  97,weight of stock  98,weight of stock  99,weight of stock  100
20010720,0.0001863,0.0241632,2.85e-05,-0.7918926,0,0,-8.88e-05,-5.88e-05,0,0,-5.46e-05,0,-5.83e-05,0,-5.18e-05,0,0,-6.55e-05,-4.54e-05,0,0,-5.12e-05,-6.09e-05,-5.92e-05,-6.16e-05,0,0,-3.05e-05,0,-9.41e-05,-5.51e-05,0,0,-6.04e-05,0,-4.36e-05,-2.64e-05,-6.53e-05,0,-3.55e-05,0,-6.64e-05,-5.86e-05,0,-4.52e-05,-4.77e-05,-7.57e-05,0,-6.98e-05,-6.67e-05,0,0,-5.16e-05,-4.33e-05,0,7.4e-06,-6.17e-05,-4.11e-05,-5.16e-05,0,-5.8e-05,-5.67e-05,0,-6.56e-05,0,-7e-05,0,0,-6.42e-05,-6.97e-05,0,0,-6.27e-05,0,0,-3.85e-05,-3.06e-05,5.26e-05,7.53e-05,0,0,0,0,6.81e-05,0,0,-0.0001202,0,0,2.55e-05,0,-5.2e-05,0,0,0,2.2e-05,-5e-07,-4.17e-05,3.38e-05,-7.69e-05,1.19e-05,0,0,0
20010723,0.0218072,0.045736,1.66e-05,-0.0467044,0,0,0,5.25e-05,2.14e-05,0,0,0,8.9e-06,5.9e-06,0,3.3e-06,0,0,0,0,0,-0.0002068,-2.45e-05,0,-2.71e-05,0,0,0,0,4e-07,-4.7e-06,5.8e-06,1.28e-05,0,2.09e-05,0,8.39e-05,1e-05,0,0,1.23e-05,0,0,1.59e-05,0,0,0,0,0,0,0,-1.1e-05,0,0,0,8e-06,0,1.36e-05,9.5e-06,0,5.5e-06,0,3.56e-05,0,2.14e-05,4.1e-06,0,2.09e-05,1.37e-05,1.35e-05,0,0,1.75e-05,-8.47e-05,0,0,3.64e-05,-3.65e-05,0,0,0,0.0001231,0,-3.15e-05,2.8e-05,0,-3.2e-06,-2.89e-05,0.0001084,0,2.35e-05,-4.74e-05,4.45e-05,9.3e-06,0,0,0,0,-0.0001819,-3.2e-06,0,0,-0.0001519,-2.46e-05
20010724,-0.0280641,0.0172706,1.47e-05,0.3992772,0,-8.1e-06,0,-3.05e-05,-7.7e-06,0,-4.18e-05,-8.1e-06,0,0,-8.5e-06,0,-2.25e-05,-2.75e-05,2.5e-06,0,-1.34e-05,0,1.85e-05,0,-3.28e-05,0,0,0,-5.8e-06,0,0,4.3e-06,0,0,7.7e-06,-6.4e-06,0,0,2.9e-06,0,0,-3.6e-06,-9.5e-06,0,2.1e-06,0,2.71e-05,0,-1.25e-05,0,0,0,0,-2.31e-05,-3.44e-05,0,-2e-05,-8.4e-06,0,0,0,-2.3e-06,-1.98e-05,5.2e-06,0,-1.79e-05,1.42e-05,0,1.52e-05,0,-2.42e-05,0,0,0,-1.3e-06,-2.83e-05,1.81e-05,0,0,0,5.2e-06,0.000149,0,0,0,-8.1e-06,0,0,5.19e-05,0,0,0,0.0006548,3.83e-05,0,0,0,8.9e-06,0,0,0,0,4.7e-06,-1.59e-05
20010725,-0.003886,0.0133771,1.46e-05,-0.2506817,0,1e-05,1.62e-05,2.47e-05,2.43e-05,2.6e-06,0,1.47e-05,-2.24e-05,1.14e-05,0,3.3e-06,-6e-06,0,0,1.19e-05,1.73e-05,0,0,-2.91e-05,0,-2.79e-05,-3.72e-05,0,0,0,0,-4e-07,0,0,0,5.5e-06,2.36e-05,0,0,0,-1.13e-05,0,0,1.74e-05,0,0,6.7e-05,0,1.33e-05,2.06e-05,-1.5e-06,-2.9e-06,0,0.0001056,0,0,0,0,0,-6.08e-05,0,-5.61e-05,0,-1.51e-05,0,0,0,7.4e-06,0,0,0,3.99e-05,1.3e-06,0,6.54e-05,-1.78e-05,0,-1.02e-05,0,0,1.7e-06,0,0,-1.14e-05,0,2.1e-05,0,0,0,-6.78e-05,0,-0.0002036,2.13e-05,-8.7e-06,-5.8e-06,0,0,0,-0.0002012,-1.63e-05,0,0,-3.22e-05,-6.78e-05
20010726,-0.0085189,0.0048217,1.63e-05,-0.7293141,0,0,0,-1.71e-05,0,0,-1.66e-05,-2.59e-05,0,1.88e-05,-2.66e-05,0,0,0,-3.6e-05,-9.63e-05,-2e-05,-3.5e-05,0,-1.25e-05,0,0,0,-3.01e-05,-2.46e-05,0,-1.24e-05,0,-8.46e-05,-2.18e-05,-1.48e-05,-1.81e-05,0,0,-5.3e-06,-1.8e-06,-1.82e-05,-2.67e-05,-3.41e-05,-2.46e-05,0,0,-0.0001122,-2.48e-05,0,-3.62e-05,2.53e-05,0,-8.3e-06,-3.03e-05,0,0,-2.46e-05,-1.33e-05,-3.41e-05,0,-1.83e-05,0,-2.23e-05,1.48e-05,0,-3.5e-05,0,0,-4.36e-05,0,-2.36e-05,-9.7e-06,-3.73e-05,-5.52e-05,-3.03e-05,-2.24e-05,0,-2.05e-05,0,4.9e-06,0,0,0,-3.08e-05,0,-3.21e-05,-6.66e-05,0,0,0,0,-2.78e-05,-2.98e-05,7.14e-05,0,0,0,0,0,0,0,5.1e-05,-1.82e-05,3.45e-05
20010727,0.0096252,0.0144009,1.14e-05,-0.7214291,0,0,0,0,-2.08e-05,-1.33e-05,0,0,0,-3.56e-05,-2.01e-05,-2.59e-05,-1.7e-05,0,0,-1.11e-05,0,9.4e-06,0,0,-6.7e-06,0,4e-07,-2.79e-05,1.7e-06,0,0,-1.67e-05,-7.6e-06,-3.48e-05,-1.62e-05,-1.5e-05,0,0,0,0,-8.63e-05,0,-1.25e-05,-1.93e-05,-3.37e-05,-2.18e-05,-2.8e-06,0,1.95e-05,0,0,-2.4e-06,-1.38e-05,-1.75e-05,9.6e-06,0,-2.01e-05,-4.1e-06,-1.8e-05,-8.12e-05,-1.78e-05,-1.09e-05,0,-0.0001048,0,0,-1.3e-06,6.6e-06,0,0,-2.3e-05,-1.4e-06,0,0,-8e-07,-2.5e-06,-2.4e-06,8.4e-06,0,3.1e-05,0,-6.14e-05,0,-4.2e-06,0,-2.32e-05,-1.61e-05,-7.3e-06,0,-2.1e-06,0,0,0,0,-2.72e-05,7.23e-05,-3e-05,-2.6e-05,0,-1.58e-05,0,0,0,0
20010730,0.0075774,0.0219497,1.81e-05,0.6687104,-4.45e-05,3.33e-05,4.92e-05,5.5e-05,3.09e-05,3.29e-05,0,3.14e-05,5.35e-05,0,2.34e-05,0,0,0,2.17e-05,3.37e-05,3.11e-05,0,5.05e-05,2.35e-05,-0.0001219,8e-07,0,3.32e-05,2.67e-05,1.4e-06,4.1e-05,3.04e-05,0,0,4.58e-05,1.95e-05,3.22e-05,0,5.08e-05,0,0,0,3.27e-05,1.66e-05,0,1.77e-05,0,0,1.72e-05,2.7e-05,3.52e-05,0,1.19e-05,0,0,0,2.38e-05,0,0,2.69e-05,3.03e-05,0,0,1.1e-06,4.87e-05,3.18e-05,5.16e-05,0,0,0,-1.38e-05,-2e-07,0,-2.66e-05,0,-2.22e-05,2.61e-05,6.6e-05,2.25e-05,9.53e-05,0,0,-3.54e-05,-1.09e-05,3.55e-05,0,0,-4.8e-06,4.12e-05,0,3.61e-05,-7e-07,4.5e-05,0,2.03e-05,0,0,-1.68e-05,0,0,-2.3e-06,0,0,0
20010731,-0.0070266,0.0148983,1.04e-05,0.301037,0,0,1.65e-05,1.4e-05,0,2.19e-05,0,0,2.5e-05,0,0,0,-2.03e-05,0,-6.8e-06,0,0,0,0,9.1e-06,-2.6e-06,-5.47e-05,0,2.2e-05,2.78e-05,3.83e-05,0,2.53e-05,-3.13e-05,0,0,0,1.67e-05,1.35e-05,0,6.6e-06,0,0,0,0,0,0,-1.8e-06,0,-1.69e-05,0,-1.38e-05,3.27e-05,3.35e-05,0,-7.9e-06,5e-07,1.09e-05,5.2e-06,0,0,8.7e-06,0,2.36e-05,0,0,0,4.9e-06,0,1.46e-05,0,0,-2.63e-05,0,0,3.28e-05,-2.47e-05,0,0,1.77e-05,1.29e-05,0,0,-5.43e-05,5.3e-05,0,0,-8e-06,-1.7e-05,0,5.45e-05,0,0,0,8.08e-05,5.3e-05,-4.96e-05,0,0,0,0,-2.2e-06,0,-2.49e-05,0
20010801,-0.0104259,0.0044177,3.17e-05,0.7083947,6.97e-05,6.32e-05,6.07e-05,0,0,0,0,6e-05,8.8e-06,6.25e-05,5.96e-05,4.93e-05,7.35e-05,0.0001009,5.86e-05,3.94e-05,0,0,6.08e-05,5.35e-05,7.93e-05,0,0,0,0,0,0,0,4.25e-05,0,0,0,6.87e-05,6.19e-05,0,6.33e-05,7.02e-05,0,0,6.42e-05,0,0,5.74e-05,6.19e-05,0,0,0,0,0,0,9.1e-06,5.97e-05,0,5.51e-05,0,1.03e-05,5.11e-05,4.67e-05,7.94e-05,0.0001911,5.69e-05,0,0,6.12e-05,7.07e-05,7.52e-05,0,1.55e-05,5.67e-05,0,-3.54e-05,4.26e-05,0,0,3.96e-05,0.0001122,0,-0.0001659,-6.9e-06,3.83e-05,5.56e-05,0,0,5.02e-05,0,-1.36e-05,5.16e-05,0,-3.52e-05,0,-7.95e-05,0,2.52e-05,0,-1.93e-05,6.36e-05,-3.97e-05,0,-5.29e-05,-1.36e-05
20010802,0.0035602,0.0079716,2.46e-05,0.9190782,0,0,0,0,5.94e-05,0,7.09e-05,7.14e-05,0,5.12e-05,0,0,0,3.54e-05,0,7.15e-05,0,-3.11e-05,1.15e-05,5.22e-05,-2.5e-06,4.56e-05,3.57e-05,5.43e-05,0,0,5.26e-05,0,4.37e-05,0,6.71e-05,4.73e-05,3.28e-05,5.46e-05,6.55e-05,3.33e-05,6.86e-05,0,0,0,0,0,0,0,0,1.9e-06,8.13e-05,3.26e-05,6.07e-05,0,0,0,0,0,0,0,0,0,6.53e-05,0,3.41e-05,3.76e-05,3.72e-05,0,4.22e-05,3.5e-05,3.14e-05,0,0,6.94e-05,6.93e-05,4.03e-05,0,0,8.01e-05,0,0,0,0.0001181,0,0,9.17e-05,4.22e-05,5.56e-05,0,0,0,-4.32e-05,-9.6e-06,0,0,0,4.41e-05,0,0.0002458,0,-1.29e-05,0,0,1.62e-05
20010803,0.0133347,0.0212182,1.67e-05,-0.4707121,0,-2.71e-05,-2.22e-05,0,0,-1.58e-05,-2.32e-05,4e-07,0,-2.67e-05,0,0,0,0,-9e-07,0,-1.86e-05,0,-2.98e-05,-1.37e-05,0,0,0,0,0,0,0,-4.89e-05,0,0,-3.6e-06,-2.32e-05,-1.91e-05,0,-2.04e-05,0,-4.96e-05,0,0,9.75e-05,0,0,0,0,-2.4e-05,0,0,0,0,0,0,-2.17e-05,-1.92e-05,0,-1.35e-05,0,0,-1.46e-05,-2.54e-05,-8e-07,-4.63e-05,0,0,0,-2.33e-05,-7.64e-05,-7.8e-06,0,-2.59e-05,0,4.04e-05,0,-6.8e-06,-2.5e-05,-2.82e-05,0,-3.12e-05,-0.0001218,1.31e-05,-2.25e-05,0,0,0,-4.55e-05,-5.62e-05,1.92e-05,-6.62e-05,-5.6e-06,0,0,0,-7.55e-05,0,-2.86e-05,0.0002121,1.8e-06,-2.62e-05,-5.03e-05,5.87e-05,0
20010806,0.0100713,0.0312391,5.18e-05,-0.9978573,-9.43e-05,0,0,-9.5e-05,-9.67e-05,0,0,0,0,0,0,0,0,-6.21e-05,0,-8.26e-05,0,-5.16e-05,-8.07e-05,-8.67e-05,-8.08e-05,-0.0001864,-8.15e-05,-6.96e-05,0,-0.0001874,0,0,-8.99e-05,-0.0001043,-8.09e-05,-8.89e-05,-6.97e-05,-9.16e-05,-9.27e-05,-9.57e-05,-6.95e-05,0,0,0,-0.0001319,0,0,0,0,0,-8.25e-05,-6.78e-05,0,0,0,-1e-04,-8.32e-05,-8.31e-05,0,-0.0001697,0,-9.29e-05,-0.0001126,-0.0001019,-9.4e-05,-6.89e-05,0,-6.12e-05,-8.92e-05,0,-0.0001055,-0.0001229,0,-9.68e-05,-7.63e-05,0,0,0,0,-2.5e-05,0,0,-7.97e-05,0,0,-3.15e-05,-9.31e-05,-0.0001095,-0.0001677,-6.01e-05,-9.02e-05,-0.0001108,-4.72e-05,0,-0.0001068,0,5.5e-06,-9.24e-05,-0.0001226,-6.76e-05,0,-8.46e-05,-4.65e-05,-6.01e-05
20010807,0.0062319,0.0374517,1.9e-05,-0.96296,0,0,0,0,-1.81e-05,-2.87e-05,-3.2e-05,0,0,0,0,0,-4.07e-05,-3.52e-05,-2.44e-05,0,0,0,-4.2e-05,0,-3.25e-05,0,2.62e-05,-5.3e-06,-2.59e-05,-8.59e-05,0,0,-3.48e-05,0,-4.9e-05,5.8e-06,0,0,0,-1.92e-05,0,-5.41e-05,-3.15e-05,0,0,-2.8e-05,-5.63e-05,0,0,0,0,-2.13e-05,0,-2.18e-05,-3.11e-05,-3.52e-05,-2.39e-05,0,0,0,0,-3.43e-05,-2.52e-05,0,0,-2.66e-05,-2.37e-05,0,-4.86e-05,0,0,0,0,-2.59e-05,0,0,0,0,-0.0001712,0,-6.06e-05,-2.56e-05,0,-9.86e-05,-4e-05,-2.36e-05,-3.14e-05,-0.000102,-2.03e-05,0,0,0,0,0,-3.49e-05,-1.63e-05,0,-4.58e-05,-0.0001981,0,3.2e-06,-3.84e-05,-1.1e-06,0
20010808,0.0098787,0.0472819,3.14e-05,-0.84481,0,-5.64e-05,1.9e-06,-3.84e-05,-5.42e-05,-6.08e-05,-7.07e-05,0,0,0,-5.49e-05,-5.4e-05,0,-8.1e-06,-9.08e-05,0,0,0,-5.4e-05,-5.89e-05,0,-5.41e-05,-3.5e-05,-4.21e-05,-5.73e-05,0,-4.49e-05,-5.71e-05,-5.8e-06,0,0,-4.33e-05,-5.59e-05,-5.35e-05,0,-6.59e-05,0,0,-7.41e-05,0,-2.63e-05,-5.95e-05,0,0,0,-7.15e-05,-2.77e-05,0,-4.81e-05,-5.05e-05,0,-5.49e-05,-5.83e-05,0,-7.38e-05,0,0,-4.81e-05,-5.92e-05,0,-4.81e-05,-4.85e-05,-5.06e-05,-4.83e-05,-6.67e-05,0,-1.42e-05,0,0,-1.8e-05,0,0,0,7.24e-05,0,-8.11e-05,-6.14e-05,-0.0001335,3.75e-05,2.63e-05,-4.63e-05,0,0,-9.73e-05,-1.84e-05,0,-5.49e-05,-5e-07,0,2.13e-05,0,-3.3e-05,-0.0001348,-5.16e-05,-3.14e-05,9.9e-06,0,-3.02e-05,7.45e-05,-5.92e-05
20010809,0.0165324,0.0636791,1.3e-05,0.0915295,0,0,1.01e-05,-1.29e-05,0,0,-9.9e-06,0,3.3e-06,2.18e-05,-1.15e-05,-4.9e-06,0,0,0,-1.22e-05,0,-2.42e-05,-2.42e-05,0,0,-2.2e-06,-5.3e-06,-2.24e-05,-1.2e-06,0,-1.76e-05,0,-3.41e-05,-2.5e-06,-1.1e-05,-2.2e-05,0,-1.17e-05,0,0,6.5e-06,-7.8e-06,-2.04e-05,-3.8e-06,-1.1e-05,0,-9e-06,2.7e-05,0,0,0,0,1.39e-05,-6.9e-06,0,-2.09e-05,0,5.8e-06,0,-3.15e-05,0,-1.39e-05,3.6e-06,-4.1e-06,1.11e-05,0,0,4.7e-06,0,7.5e-06,-1.23e-05,0,0,0,0,8e-06,1.03e-05,0,-6.4e-06,0,0,0,0.0001139,0,8.7e-06,0.0001095,0,0,0,5.42e-05,-3.86e-05,0,0,-3.5e-06,-0.0001126,6.08e-05,-9.8e-06,0.000144,0,6.7e-06,1.6e-06,-4.68e-05,2.08e-05,5.42e-05
20010810,0.0151441,0.0787097,1.53e-05,-0.1437292,-2.67e-05,0,0,-2.36e-05,0,-1.76e-05,-2.66e-05,0,-3.95e-05,0,-1.57e-05,0,-2.45e-05,0,-3.47e-05,-2.38e-05,0,-3.38e-05,0,0,0,0,0,1.6e-06,0,-1e-07,0,0,0,5.5e-06,-1.23e-05,-1.32e-05,5.3e-06,-2.12e-05,0,0,0,0,0,0,-2.48e-05,0,0,0,0,-1.4e-05,1.4e-05,0,0,-6.6e-06,0,-3.39e-05,0,0,0,0,0,-3.17e-05,-2.13e-05,-4.29e-05,0,0,-1.24e-05,9.6e-06,0,4.2e-06,0,0,0,-6.25e-05,-1.8e-05,0,2.23e-05,3.51e-05,0,-5.2e-05,-1.43e-05,0,3.1e-06,9.59e-05,-4.53e-05,-7.41e-05,-1.54e-05,0,0.0002034,2.53e-05,0,3.57e-05,2.3e-06,5.73e-05,0,3e-05,0,-2.41e-05,9.79e-05,-2.65e-05,8e-07,-4.25e-05,6.1e-06,0
20010813,0.0109238,0.0895742,2.67e-05,0.6604848,2.97e-05,1.56e-05,4.01e-05,8.3e-05,0,3.66e-05,4.22e-05,0,0,0,0,3.57e-05,6.08e-05,0,5.36e-05,2.9e-05,0,-2.71e-05,4.69e-05,0,4.44e-05,2.81e-05,0,4.68e-05,1.72e-05,8.5e-06,0,0,0,0,4.3e-05,1.2e-05,3.85e-05,0,4.3e-05,0,3.42e-05,0,0,6.7e-05,0,0,0.0001122,-8.99e-05,0,5.29e-05,5.23e-05,0,0,0,0.0001335,0,0,0,0,2.62e-05,0,0,4.51e-05,3.45e-05,5.46e-05,0,3.78e-05,0,-8.4e-06,0,4.83e-05,3.75e-05,4.17e-05,5.6e-06,0,3.98e-05,5.9e-05,-2.85e-05,0,0,0,0,3.89e-05,-4.55e-05,0,6.94e-05,0,3.06e-05,0.0001231,0,2.75e-05,5.06e-05,0,-7.45e-05,0.0001147,2.27e-05,0,-0.0001266,0,6.87e-05,-5.22e-05,2.75e-05,0,3e-06
20010814,0.0143073,0.1037801,1.71e-05,-0.4500116,-1.13e-05,-4e-06,0,0,-1.57e-05,-3.2e-06,-1e-05,-1.2e-06,0,0,-7e-06,0,0,-3.9e-05,-5.96e-05,-6.5e-06,0,-1.75e-05,-4.7e-06,0,-2.49e-05,9.74e-05,-7e-06,-2.09e-05,0,-1.89e-05,-2.74e-05,-9.1e-06,3.84e-05,0,0,0,-5.1e-06,-8.4e-06,2.03e-05,0,-7.6e-06,1.05e-05,-2.74e-05,0,-3.02e-05,-1.72e-05,0,-3.21e-05,0,0,-2.53e-05,0,2.1e-06,-1.71e-05,0,0,0,0,0,-3.01e-05,-1.46e-05,-2.98e-05,-7.5e-06,0,-1.1e-05,-1.04e-05,-2.83e-05,-1.52e-05,3.9e-06,0,5.63e-05,-2.88e-05,-4.1e-06,-1.76e-05,1.33e-05,-1.78e-05,0,0,-0.0001425,2.09e-05,-2.9e-05,-0.0001388,4.44e-05,0,-8.2e-06,0,0,-2.01e-05,0,0,2.23e-05,0,-4.29e-05,7e-05,0,-4.41e-05,-6.64e-05,0,7.16e-05,-8.8e-06,-3.49e-05,0,-3.36e-05,0
20010815,0.0159441,0.1195984,1.09e-05,-0.5380899,0,0,6.6e-06,-5.6e-06,-4.5e-06,1.08e-05,0,-1.56e-05,-3.05e-05,0,0,0,-1.5e-05,-2.23e-05,-6.31e-05,-4e-06,0,0,-1.2e-05,0,-1.66e-05,0,0,0,1.13e-05,-1.64e-05,0,-1.48e-05,0,7.3e-06,-1.16e-05,2.35e-05,-1.88e-05,0,0,-1.63e-05,0,0,-1.71e-05,0,0,0,0,-1.72e-05,0,7.2e-06,-1.7e-05,-5.9e-06,0,3.1e-06,0,0,0,0,-1.96e-05,-1.16e-05,0,0,0,-1.97e-05,0,0,-2.01e-05,-1.28e-05,1.97e-05,0,-2.21e-05,-1.74e-05,-1.31e-05,0,-5e-07,-4.19e-05,0,2.13e-05,-5.79e-05,0,-2.15e-05,0,0,0,4.31e-05,-6.76e-05,1.13e-05,-2.2e-06,7.87e-05,0,0,8.7e-06,-6.26e-05,0,-4.3e-06,-1.44e-05,-6.5e-05,0,-1.75e-05,0,0,0,0,-2.41e-05
20010816,-0.0022683,0.1173275,1.97e-05,-0.7083369,0,0,-8.36e-05,-2.73e-05,-3.72e-05,0,-3.51e-05,-2.72e-05,0,0,0,0,0,0,-7.65e-05,-2.81e-05,0,-1.31e-05,0,0,0,0,0,-1.1e-06,-3.92e-05,0,0,0,0,0,-2.57e-05,0,0,0,0,-2.18e-05,-4.74e-05,0,0,-6.53e-05,0,-2.18e-05,-6.7e-06,-3.91e-05,2.12e-05,-3.03e-05,-5.14e-05,-4.86e-05,-4.11e-05,-7e-07,-2.84e-05,-2.62e-05,-1.8e-06,0,-2.91e-05,0,0,0,-4.46e-05,0,0,0,0,0,0,-4.13e-05,0,0,-4.63e-05,0,-0.000255,0,0,4.86e-05,0,-5.1e-05,0,-4.58e-05,-9.85e-05,0.0001031,0,-8.73e-05,0,0,1.67e-05,0,-3.38e-05,-3.02e-05,0,5.22e-05,0,0,0,-6.55e-05,0,-2.57e-05,1.9e-06,0,3.68e-05,6e-06
20010817,0.0041605,0.1214794,4.62e-05,-0.7794545,-0.0001092,-0.0001036,-9.74e-05,-0.0001388,-0.0001009,-0.0001137,-9.63e-05,-9.3e-05,0,0,-0.0001119,0,-0.0001664,-8.07e-05,-0.0001388,0,0,6.1e-06,0,-0.0001052,0,-8.84e-05,-9.17e-05,0,0,0,-8.77e-05,-7.16e-05,0,0,-7.5e-05,-8.42e-05,0,-0.0001153,-0.0001122,0,-0.0001163,0,0,0,0,0,-3.82e-05,-0.0001302,0.0002374,0,-5.65e-05,-9.15e-05,0,0,-6.9e-05,0,-0.0001009,-9.9e-05,-8.45e-05,-0.000145,0,-5.03e-05,0,0,0,0,-0.0001395,-9.5e-05,-0.0001195,-7.62e-05,0,0,0,6.62e-05,0,-5.38e-05,0,0,0,0,0,0,0,4.02e-05,0,0,0,-0.0001315,-4.74e-05,0,0,0,-2.13e-05,-0.0001781,0,0,0,0,0.0001388,-6.91e-05,2.11e-05,0,0,-1.88e-05
20010820,0.0193779,0.140672,1.8e-05,0.8565738,1.63e-05,0,0,-1.1e-06,0,2.36e-05,0,1.37e-05,0,1.34e-05,1.3e-05,9e-07,7.8e-06,0,1.79e-05,1.15e-05,0,8.77e-05,4e-07,0,0,0,0,0,0,0,0,-2.22e-05,-5.61e-05,0,0,-8.6e-06,1.84e-05,8.5e-06,0,2.67e-05,2.9e-05,0,0,0,2.52e-05,1.82e-05,6.3e-06,3e-07,7e-07,4.16e-05,2.07e-05,2.05e-05,2.84e-05,-1.52e-05,-1.06e-05,0,3.09e-05,2.41e-05,2.26e-05,0,1.06e-05,1.2e-06,2.7e-06,4.6e-05,0,1.51e-05,6.08e-05,2.24e-05,-3.9e-06,0,0,-1.14e-05,1.56e-05,0.0001146,0,0,6.13e-05,5.94e-05,4.68e-05,1.2e-05,0,0.0001122,0,0,0,1.45e-05,0,1.19e-05,3.61e-05,0,0,4.79e-05,0,2e-07,0,0,0.0001069,8.8e-05,0.0001566,2.94e-05,2.09e-05,0,2.42e-05,2.59e-05
20010821,0.0078562,0.1484974,9.5e-06,-0.0827456,1.44e-05,0,0,1.29e-05,0,3.9e-06,0,0,1.4e-06,-1.62e-05,0,4.7e-06,-1.27e-05,0,0,2.5e-06,3e-07,-2.5e-05,0,-1.54e-05,6.2e-06,0,7e-06,1.94e-05,1.7e-05,7.4e-06,1.86e-05,0,-5.47e-05,2.46e-05,7.3e-06,1.63e-05,0,1.8e-06,0,3e-07,0,1.66e-05,5.4e-06,4.69e-05,-9.1e-06,0,-3.79e-05,-1.4e-05,0,2.2e-06,0,-1.9e-06,0,0,1.8e-05,4e-06,0,5.5e-06,0,-4.07e-05,0,0,0,0,1.38e-05,2.49e-05,0,0,0,0,0,0,0,-8.29e-05,1.7e-06,0,0,0,-2.53e-05,0,0,0,0,1.48e-05,0,-8.29e-05,-1.49e-05,0,0,2.3e-06,3.74e-05,0,-5.03e-05,5.23e-05,-1.53e-05,-1.31e-05,0,0,0,0,-1.6e-06,2.36e-05,0,0
20010822,0.0004282,0.1489255,2.97e-05,0.834263,6.52e-05,0,0,8.18e-05,0,7.08e-05,0,0,2.99e-05,6.29e-05,0,5.13e-05,0,4.34e-05,0,0,6.97e-05,0,5.52e-05,3.99e-05,0,0,5.56e-05,8.18e-05,5.3e-05,4.3e-05,3.9e-05,0,0,6.33e-05,0,3.19e-05,7.94e-05,7.26e-05,0,7.67e-05,0,0,0,0,0,-5.7e-06,-3.63e-05,3.03e-05,3.47e-05,0.000102,6.65e-05,0,0,0,6.73e-05,4.04e-05,6.81e-05,7.59e-05,5.72e-05,0,0,2e-07,0,7.17e-05,0,0,4.48e-05,6.52e-05,0,0,3.2e-05,4.25e-05,6.53e-05,0,-3.55e-05,0,0,0,7.13e-05,-1.35e-05,0,-6.06e-05,2.24e-05,0,0,5.73e-05,6.47e-05,2.04e-05,0.0002141,-8.6e-06,0,3.19e-05,0,0.0001167,0,0,0,1.58e-05,-8.6e-05,0,0,8.14e-05,0,0
20010823,0.0143404,0.1631641,1.36e-05,-0.4006618,-3.8e-06,0,-4.7e-06,9e-07,-2.15e-05,0,-1.04e-05,0,-2.5e-06,-1.42e-05,0,-2.12e-05,0,0,-9e-06,2.6e-06,-7.7e-06,0,2.65e-05,0,-8e-06,0,0,0,-8.1e-06,0,-1.93e-05,0,-1.74e-05,-1.57e-05,-8e-06,0,-3.8e-05,-1.18e-05,-1.68e-05,0,-3.04e-05,0,-1.23e-05,0,1.31e-05,-3.79e-05,0,0,-1.54e-05,-3.6e-05,3.8e-06,0,0,0,-3.5e-05,-3.34e-05,-1.55e-05,-8.1e-06,-2.55e-05,0,0,-4e-06,-1.02e-05,0,-3.41e-05,0,0,0,-1.89e-05,0,0,0,-1.57e-05,0,4.42e-05,-3.4e-06,-1.49e-05,-0.000179,0,4.75e-05,-7.7e-06,5.2e-06,-3.63e-05,-5.9e-06,0,0,1.13e-05,-3.89e-05,0,-9e-07,-2.64e-05,-2.15e-05,0,-1.42e-05,5.71e-05,-2.48e-05,0,0,0.0001953,0,-6.9e-06,0,0,-9e-07
