date,return,cumulative return,mean absolute weight,mean weight,weight of stock  1,weight of stock  2,weight of stock  3,weight of stock  4,weight of stock  5,weight of stock  6,weight of stock  7,weight of stock  8,weight of stock  9,weight of stock  10,weight of stock  11,weight of stock  12,weight of stock  13,weight of stock  14,weight of stock  15,weight of stock  16,weight of stock  17,weight of stock  18,weight of stock  19,weight of stock  20,weight of stock  21,weight of stock  22,weight of stock  23,weight of stock  24,weight of stock  25,weight of stock  26,weight of stock  27,weight of stock  28,weight of stock  29,weight of stock  30,weight of stock  31,weight of stock  32,weight of stock  33,weight of stock  34,weight of stock  35,weight of stock  36,weight of stock  37,weight of stock  38,weight of stock  39,weight of stock  40,weight of stock  41,weight of stock  42,weight of stock  43,weight of stock  44,weight of stock  45,weight of stock  46,weight of stock  47,weight of stock  48,weight of stock  49,weight of stock  50,weight of stock  51,weight of stock  52,weight of stock  53,weight of stock  54,weight of stock  55,weight of stock  56,weight of stock  57,weight of stock  58,weight of stock  59,weight of stock  60,weight of stock  61,weight of stock  62,weight of stock  63,weight of stock  64,weight of stock  65,weight of stock  66,weight of stock  67,weight of stock  68,weight of stock  69,weight of stock  70,weight of stock  71,weight of stock  72,weight of stock  73,weight of stock  74,weight of stock  75,weight of stock  76,weight of stock  77,weight of stock  78,weight of stock  79,weight of stock  80,weight of stock  81,weight of stock  82,weight of stock  83,weight of stock  84,weight of stock  85,weight of stock  86,weight of stock  87,weight of stock  88,weight of stock  89,weight of stock  90,weight of stock  91,weight of stock  92,weight of stock  93,weight of stock  94,weight of stock  95,weight of stock  96,weight of stock  97,weight of stock  98,weight of stock  99,weight of stock  100
20011217,0.0093019,2.982617,0.0202557,-0.0532617,0.0085418,0.0058764,-0.0121598,0.00223,0.0116281,-0.0020438,-0.0044523,0.0099292,0.0049557,0.0154875,0.028776,-0.008854,0.0122842,-0.0149545,0.0155396,7.45e-05,-0.0048827,0.0206042,-0.0141515,-0.0105609,-0.0168429,-0.0187314,0.0168791,-0.0015306,-0.0120824,-0.0190602,0.0001402,-0.0084563,-0.0023049,-0.0102697,-0.0210094,-0.0217234,-0.0320058,0.0031103,-0.0451634,0.0057847,0.0178113,-0.0559282,0.0084217,0.0038832,0.0192074,0.0019944,0.0144942,-0.0007999,-0.1599054,-0.0282921,-0.0007621,-0.0543254,-0.0056379,-0.013028,-0.0369284,0.0074043,0.0054562,0.0006212,0.0312639,0.0275935,-0.0016095,0.0341468,-0.0022635,-0.0082691,-0.0315363,-0.0025019,0.0020695,-0.0006913,-0.0158391,-0.0415289,-0.0059359,0.0188641,-0.0004559,0.0492352,0.0159347,-0.0105681,-0.0273887,-0.082701,-0.0602092,-0.0218759,-0.0073941,-0.00082,0.1226423,-0.0141304,0.0044142,0.0172949,-0.0216439,0.1843954,0.006436,0.0153156,0.0054257,-0.0039022,0.002378,0.0058168,-0.0034931,0.0677335,-0.0363405,-0.0287797,0.0079662,0.02768,0.0223276,0.0074776,0.0259774,0.0153156
20011218,0.0038451,2.986455,0.023352,0.0180024,-0.0007393,0.0121258,-0.0168599,-0.021658,0.0438753,-0.0045227,0.0010273,0.0216027,-0.0040183,0.0199374,-0.002655,-0.0128459,-0.0007817,-0.1418259,0.0159233,-0.0051051,0.0005432,0.0005461,-0.0411569,0.0181029,0.0349316,0.0313049,0.0406785,-0.016434,5.89e-05,0.056994,0.0132982,-0.0005067,-0.0093802,0.028598,0.0050097,-0.0003718,-0.0221059,0.0037524,0.0014885,0.0018286,-0.0189395,0.0328901,0.0091118,0.0030268,0.0201256,0.030109,0.0524821,-0.002975,-0.0283086,0.0096,-0.0500784,-0.0006481,-0.0105547,0.0245624,0.0268985,-0.0095102,0.0002932,-0.0070811,-0.0176105,-0.0630032,-0.0049289,-0.0318317,-0.0223689,-0.0220819,-0.0196797,0.0039923,-0.0147604,-0.0160826,0.0226028,0.0012999,0.0033855,0.0056813,-0.001976,-0.0692785,0.0418741,0.0124976,-0.0640287,0.0014862,0.0047023,-0.0644078,-0.0409983,0.0109954,0.1985745,0.0254111,0.0209918,0.008962,-0.0082786,-0.0328961,0.0509716,-0.0120355,-0.0094327,0.0119946,-0.0746213,0.0415916,-0.0261639,0.0443261,0.0046841,0.0291767,0.0586975,0.0239956,-0.0151486,-0.0022642,-0.0716055,-0.0120355
20011219,0.0022844,2.988737,0.0352235,-0.032084,-0.0355095,-0.0121103,0.004521,-0.0062816,-0.0219029,-0.0369551,-0.0316517,-0.0303056,-0.0283021,-0.0634026,-0.0323727,-0.0416317,0.0040673,-0.0204275,-0.0305691,-0.0284244,-0.0199836,0.0823913,0.2944709,-0.0186343,0.0006687,-0.0273454,0.0511969,-0.0189551,-0.0413585,0.0196713,0.0221292,-0.0284061,-0.0101971,-0.0223374,-0.0249984,-0.0250623,-0.024019,-0.0081687,-0.0286466,-0.0316042,-0.0039854,-0.0075016,-0.0264218,-0.0075821,-0.0326225,-0.0063471,0.0241794,-0.022859,-0.0245834,0.0319524,0.0135576,-0.0188772,-0.0141604,-0.0203317,0.0345628,-0.0118745,-0.0359192,-0.0190172,-0.0337146,-0.0145157,-0.0394474,-0.0047349,-0.0298772,-0.0216757,-0.0069687,0.0116996,-0.0394936,-0.024439,-0.0248578,-0.0281236,-0.0260791,-0.0292179,-0.0334202,0.125164,0.0330822,0.2333904,0.0317661,-0.094672,0.0119965,-0.0775762,0.0501533,0.0675341,-0.0385643,-0.0169253,-0.015624,-0.0344263,-0.0158666,0.0032842,0.0170495,0.0530079,-0.0425175,-0.0010694,0.1714872,-0.022275,0.0418622,0.0405999,0.0318054,-0.0253566,0.0521126,-0.0723269,0.0287705,-0.0022677,0.0635273,0.0530079
20011220,0.0005284,2.989265,0.0325999,-0.0279521,0.0018255,0.0127784,0.014762,6.17e-05,0.0205898,-0.0001717,-0.0073393,-0.0010372,-0.0171099,0.0086856,-0.0020023,-0.0104229,0.0012481,-0.0001676,-0.0347956,0.0439783,0.0016808,0.1414835,-0.0099096,-0.0259014,-0.0390542,0.0643172,-0.0340734,0.0291715,-0.001936,0.0235828,-0.0028106,0.0143887,-0.2774768,0.0147728,0.0008779,-0.0060522,-0.0295121,-0.0007608,-0.0009008,-0.0006732,0.0237962,0.0147425,-0.0036317,0.0216266,0.0178094,0.0624102,0.0243997,-0.0082813,-0.0142339,-0.0543176,0.000101,-0.0215707,-0.013304,-0.0179987,-0.0411985,0.0019565,-0.0016393,-0.0024722,0.0191922,-0.0710922,-0.0009359,-0.1831122,-0.0197743,0.0072171,0.0222649,0.0144563,0.0843746,0.0224493,-0.0025417,0.0023386,-0.0035515,0.0064869,-0.0014764,0.1165967,0.0391253,-0.0011948,0.0365713,0.0231451,-0.0031242,-0.10622,0.0403029,0.0361115,0.0628396,-0.1542612,-0.0564059,-0.0210573,0.0227058,0.0315078,-0.0185822,0.0020284,-0.0820739,-0.0016406,0.0262572,0.052765,-0.0026657,0.1908814,-0.0614426,-0.077266,-0.1263823,0.0274156,0.0178645,0.0281802,0.0882799,0.0020284
20011221,0.0052023,2.994454,0.0373683,-0.0105332,0.0001144,0.0432004,0.0083754,0.044576,0.0417843,0.0093403,0.0358078,-0.0035479,-0.0027727,0.0185814,0.0269935,0.0613633,0.0185494,-0.0023786,0.0206629,0.024484,0.0236805,0.0081971,0.0115845,0.003117,0.0444415,-0.0031852,-5.01e-05,-0.0085217,0.0062467,-0.025958,0.0259242,0.0096318,-0.0431987,-0.0014593,0.0168359,0.0143384,0.0129602,0.0560007,-0.0202272,0.1008966,-0.0224709,0.0204722,0.0071426,0.0241284,0.0391586,0.0181519,0.0069351,-0.0193051,-0.0062077,-0.1640525,-0.0273922,0.018178,0.0052241,0.0123042,0.0258516,0.029222,0.0103054,0.0219335,0.02667,0.0198555,0.037165,0.0245874,0.0375595,-0.0588425,-0.008702,0.0246418,0.0292009,0.0081404,0.0068594,-0.0238643,-0.0214227,0.0132312,0.0211451,0.0147096,0.0106024,-0.1740086,0.0721143,0.0585058,0.0680622,0.0844545,-0.0454869,-0.1578076,0.0334145,0.0308497,0.0294657,-0.0830777,0.0154347,-0.0837181,0.0199011,0.0227691,0.0249785,-0.1795503,-0.4874045,0.0206097,0.0723532,-0.015281,-0.02495,0.0199157,-0.0546234,0.0436232,-0.0148327,0.008452,-0.1037974,0.0227691
20011224,0.0038515,2.998298,0.021609,-0.0047044,0.0003242,0.0905331,-0.0054137,-0.008182,0.003305,-0.0101674,-0.0241411,-0.0066237,-0.0425795,0.0097444,-0.0058129,-0.0247494,-0.004135,-0.0020502,-0.0414334,-0.0025397,-0.0074019,0.0561504,-0.0195242,-0.0034095,-0.0221852,-0.0012547,0.0063195,-0.0677534,-0.0285264,0.1030556,-0.0050084,-0.0042453,-0.0068746,-0.0159021,0.0292836,-0.0054975,0.0104867,0.0076018,-0.0089338,-0.0093119,0.0048323,-0.0047375,-0.0048988,0.0352072,-0.01709,0.0845997,-0.0152061,0.0091636,0.022436,0.032256,-0.0107518,-0.0035683,0.030172,0.0103143,-0.0127899,-0.0039339,-0.004425,-0.0051464,0.0027362,-0.0323587,-0.0201038,0.0077829,-0.0232362,-0.0018435,-0.0020153,-0.0109484,0.0160294,-0.0065652,-0.0086431,-0.0619256,0.0028598,-0.052535,-0.020507,-0.0075143,0.0629503,-0.040042,-0.0288662,-0.0135429,-0.0040126,0.0303157,0.0156391,0.0279468,-0.0034497,0.0411934,-0.0970512,-0.0502483,-0.0093571,-0.0577868,-0.0084296,0.0169898,-0.0090892,0.0007036,-0.0266553,0.0391812,0.0090341,-0.0012596,-0.0045309,0.0530902,0.1482347,-0.0031339,0.0292821,0.0086237,-0.0136785,0.0169898
20011226,0.0015326,2.99983,0.0159194,0.0062384,0.0084204,0.0100191,0.0035594,-0.0097805,0.0020955,-0.0035016,-0.0011944,-0.0002777,-0.0052135,-0.0077797,0.0040413,0.0049093,0.0040537,0.0211076,-0.0034721,-0.0065154,-0.0011872,-0.0569615,0.0048871,-0.0134913,0.0363068,0.0163494,0.0009515,0.0080192,-0.0065802,0.0169028,-0.0110789,0.0051268,0.0054254,0.0031703,0.0082386,0.0015833,0.0253224,0.0081697,-0.0019767,-0.0231121,-0.0013011,-0.0158607,0.002762,-0.0002824,-0.0062162,0.0092122,0.0187312,-0.0007652,-0.0102424,-0.0420138,0.0168838,0.005285,-0.0140687,-0.0114455,-0.024574,0.0014657,0.0039344,0.0041371,0.0134207,-0.021718,0.0008809,-0.0695602,0.0053294,0.0351804,0.0256143,0.0049907,0.0050928,-0.0071159,0.006199,-0.0163572,-0.0356707,-0.0155303,0.0043604,0.0112765,0.0181614,-0.0068915,-3.85e-05,0.1083913,0.0049682,0.0203986,0.0068036,-0.0494897,0.0585935,0.0011481,0.0097295,0.0574576,0.0003759,-0.0106695,0.0052329,-0.0152993,-0.023485,-0.0302852,0.0009431,-0.0362282,0.0053403,-0.0127926,-0.0232331,-0.1175005,0.0839078,0.0426516,-0.0016063,-0.0033387,0.003414,-0.0152993
20011227,-0.0008073,2.999022,0.0161097,0.0021821,0.014347,0.0038925,0.0065118,-0.0144154,0.0155118,-0.0042964,-0.0022998,-0.019334,0.0060323,-0.0114221,0.0073777,-0.005362,0.0050091,-0.0086572,-0.0064732,0.0065877,0.0125415,-0.0417211,0.0058309,-0.0021865,-0.0100066,0.0519122,-0.0053476,-0.0121965,-0.0082942,0.0042594,0.0083148,0.0067024,-0.0544643,0.0035547,0.0055135,0.0024263,0.0198018,0.0133267,0.0078423,0.0059411,0.0250608,-0.0311104,-0.0028496,0.0140429,0.0052084,-0.023943,0.0326275,0.0097377,-0.0053501,-0.0566831,-0.0321066,-0.0043077,0.005035,0.0052764,-0.0035981,0.0052691,0.0030076,0.0047855,0.0127458,0.0455402,0.0192625,0.0091351,0.007216,0.005383,0.076283,0.0080847,0.0044084,0.0098666,0.0027018,-0.0690355,0.0112022,0.0057367,-0.0058695,-0.019189,-0.0230532,0.0080914,0.0366076,0.0004618,0.0052482,-0.0020736,-0.009769,-0.0430277,0.0932508,-0.0247041,0.0057055,0.0646458,0.0151244,-0.0042051,0.0045521,-0.0067294,-0.0036653,-0.0211595,-0.0672117,0.0219212,-0.0113147,-0.015693,-0.0028704,0.0107807,-0.0177232,-0.0320373,-0.0085882,-0.0103602,-0.0322936,-0.0067294
20011228,0.0033999,3.002416,0.0199214,-0.0098533,0.0042503,0.0049952,-0.0016994,0.0025097,0.0192988,0.0073065,-0.0010271,0.0263912,-0.0062695,0.0234634,0.0059377,0.02182,0.0083155,0.02175,-0.0244312,0.0045533,0.0156382,0.0088892,-0.036647,-0.0153065,0.0258194,-0.060881,-0.0135289,-0.0132922,0.0059977,0.0228868,-0.0015059,-0.0083818,-0.0029863,-0.0090591,0.0054024,-0.0044545,0.0062592,0.009329,-0.0146079,0.0068191,0.0364957,0.0051131,-0.004036,0.0357075,0.0049479,0.0030058,-0.0366827,-0.0150239,-0.018093,-0.0736366,-0.0162303,0.0050652,0.0370624,-0.007491,-0.0117716,-0.0042508,0.0206692,0.0075507,0.0138225,-0.0224579,0.0052275,-0.0241113,-0.0955639,-0.003214,0.0494848,-0.0016008,0.0191696,-0.0200418,0.0129861,0.0254244,0.0067004,0.0213278,0.0055621,0.0054085,0.0199861,0.0063994,-0.0063408,-0.029502,-0.0853673,-0.081108,0.0244353,0.0082877,0.0564343,0.010623,0.031163,0.0512054,-0.0024153,-0.0082601,0.0055563,-0.0205408,-0.0071202,0.0061443,-0.0354032,0.0211225,0.0229374,0.0570535,-0.0528354,0.0506363,0.0266731,-0.0317497,-0.0238501,0.0092328,-0.032566,-0.0205408
20011231,0.0053682,3.00777,0.0166221,-0.0272452,-0.0084839,-0.0287672,0.0230366,0.0159513,-0.0007718,-0.0035159,-0.0151235,-0.0056992,-0.0089418,0.0115259,-0.0172001,-0.0106298,-0.0017255,0.0127379,-0.0042692,0.0132589,0.0048213,0.0622736,-0.0031766,0.0124316,0.0332897,-0.040119,-0.0069726,0.0536873,-0.022334,0.0403047,-0.0002058,0.0048457,0.0163416,-0.0019695,0.0112881,0.0127138,-0.0009807,-0.0012841,-0.0020269,0.0038699,-0.0022768,-0.0023082,-0.0134675,-0.0022405,0.0199645,-0.0263737,0.0243769,0.0064995,-0.0116288,0.0054379,0.0249213,-0.0026921,0.0029908,-0.0021353,0.0348163,0.0075704,-0.0049268,0.0029635,-0.010666,0.0184635,-0.0016434,0.0009256,0.0001773,0.0022033,-0.0102897,-0.0033905,-0.0150124,-0.0082138,0.0120208,-0.0096555,0.0145143,0.0164241,-0.0151745,0.0198746,-0.0758256,0.0186723,0.0274468,-0.1395658,0.0071533,-0.0086934,-0.0136087,0.0175992,0.0422254,-0.0099716,0.0060243,-0.0030756,-0.0375906,-0.0082041,-0.0067236,-0.0005081,-0.0237093,-0.0749365,-0.0110842,0.0446775,0.0369073,-0.0549733,0.0051462,0.0261056,-0.0466967,-0.0117813,0.0082517,0.0036841,0.0180453,-0.0005081
20020102,-0.0117711,2.995929,0.0206373,0.0034325,0.0245712,0.0079319,0.0135492,-0.0413102,-0.0050912,0.0071569,0.0011381,0.0073507,0.0041583,-0.0202149,0.0061813,0.0182348,0.0352431,-0.0163836,0.0039695,-0.0011187,-0.0014033,-0.0990288,-0.0294215,0.0040878,-0.0008145,-0.0101267,0.0232965,-0.02135,0.0258753,-0.0236187,0.0041099,-0.003725,-0.0047164,0.0001189,0.0344694,-0.0296709,0.0312838,0.0054252,0.0065276,0.0184067,-0.002484,0.024327,0.0052144,-0.0337326,-0.0200516,0.0053401,0.0578772,0.0185812,0.0076794,0.029692,0.0039365,0.0033317,0.0116249,-0.0026298,0.0652618,-0.0087937,0.0072042,-0.0071552,0.0140314,0.0487104,0.0290363,-0.0075229,-0.0327007,0.0027232,0.0310339,0.0142715,0.0041269,0.0010016,0.0251067,0.0377695,-0.0038251,0.0091234,0.0182984,-0.0114415,0.0114167,-0.0240579,0.0107316,-0.0435905,0.0310589,-0.0127686,-0.0215512,-0.0047169,0.0452752,0.0031523,-0.0362064,0.0108557,0.0279639,-0.0432755,0.0312282,-0.0105112,0.0017249,-0.0257395,-0.0320599,0.0387743,-0.0131559,-0.0219738,0.0310863,-0.1019137,-0.0253438,0.0337495,-0.053257,-0.0369446,-0.0724147,-0.0105112
20020103,-0.0051731,2.990742,0.0188241,0.0011076,0.0118231,0.0014018,0.0352287,0.0056535,0.025029,0.0007671,-0.0047299,0.0014455,-0.0156887,0.0095819,-0.0025207,-0.0175742,0.0086009,0.0500487,0.031282,-0.0065601,0.009184,-0.2205861,-0.0189902,0.008826,-0.0074694,-0.0061126,-0.0245621,0.0547247,0.0169157,-0.0007793,0.1034216,0.0187325,-0.002241,0.0104531,-0.0003048,-0.0147529,-0.0222093,0.0034893,0.0258443,-0.0026591,0.0119058,-0.0086471,0.0093366,0.0409743,-0.0181632,0.0250712,0.0116533,-0.0020109,0.0530639,0.0171739,-0.0008546,7.6e-06,-0.0182987,-0.0035911,-0.0320126,0.015463,0.0056342,0.004261,-0.0148203,-0.0012383,0.0144417,0.0169577,0.0006197,0.0067565,-0.0100711,0.0073725,0.0177309,-0.0070023,-0.0077777,-0.006497,0.0114437,0.0033119,0.001114,-0.0183128,0.0095027,-0.0200802,-0.0129513,-0.0177163,0.0183784,-0.1009374,0.0686887,-0.0120617,0.0029049,0.0028369,0.0251468,-0.0007481,0.0157216,-0.0101253,-0.0297576,0.009253,-0.0148366,0.0364416,-0.0026281,0.005003,0.0014403,-0.001757,-0.0629515,0.0309308,-0.0056026,-0.0023813,-0.050863,-0.024903,-0.0528244,0.009253
20020104,0.0174294,3.008022,0.0374208,-0.0065178,0.0004651,0.0057149,0.012278,-0.0110401,0.0286985,0.0094446,0.0029013,0.0198953,0.012616,-0.0242076,0.0158842,0.0080848,0.016593,-0.0040788,-0.0075712,-0.0001016,0.0204239,-0.1633908,-0.04243,0.01015,0.0304421,0.004306,-0.059038,-0.0185713,0.0194772,0.0176184,-0.0101223,0.0206532,-0.003266,0.0385507,-0.0066355,0.0049251,0.0061362,0.0224829,0.0135113,0.1109031,0.1006435,-0.021289,0.015286,0.0265885,-0.0606517,0.0379562,0.0412079,-0.0630764,0.0639465,0.0043747,-0.0111798,0.0149078,0.0103085,0.0148808,0.0461967,-0.0277294,0.015125,0.0203844,0.0086871,0.024688,0.0028285,0.0342908,-0.0044632,0.0160803,0.0346163,0.0143094,0.0294168,0.0094014,0.0102385,-0.0130848,0.035337,0.0131371,0.0149556,-0.0166473,0.0647798,0.0259698,0.0054531,-0.0169747,0.0008566,-0.0119747,0.0621414,-0.0448428,-0.0311053,0.015499,0.0284123,-0.0435439,0.0115936,0.0108057,0.014692,-0.3684691,0.0176203,-0.0759242,-0.0867349,0.0474583,0.4040276,-0.0199058,-0.1001693,0.0114605,0.0044781,-0.0145744,-0.0660134,0.0216485,-0.0659594,-0.3684691
20020107,0.0124313,3.020376,0.0258376,-0.0570997,0.0123722,0.0035164,0.0218366,0.0004987,0.0145605,0.0066015,0.0074719,0.0055667,0.0325767,0.0141899,0.0116675,0.000634,0.0160564,0.0405098,-0.016631,0.0119346,0.0154402,-0.0618381,-0.0323893,0.008162,0.0086654,0.0330689,-0.0351456,-0.0197113,0.0071455,0.005751,0.0062076,0.0135894,-0.1794206,0.012032,-0.0112847,0.0270861,0.0165148,0.0167114,0.0147188,-0.0246261,0.0316927,0.0264116,0.0106339,-0.0239699,0.0190663,0.0173068,0.047516,0.0118085,-0.0370891,0.0402675,0.0126736,0.014563,-0.0027642,0.0050256,0.0103767,0.0141769,0.0116734,0.01359,0.0079931,-0.0117722,0.0120497,-0.0250791,-0.0039292,0.0259957,0.0531908,-0.0125096,-0.0092047,0.011595,0.0259219,-0.0896654,0.0218573,0.0098809,0.0143473,-0.0080906,0.0163685,0.0142503,0.0132654,0.1290789,-0.029339,-0.2055952,0.0081525,-0.0848294,-0.0213037,0.02637,0.0239555,0.0180014,-0.0079599,-0.0002216,-0.0143741,-0.0758706,0.0210309,-0.0145665,-0.0021738,-0.0033931,-0.0223158,-0.0800045,0.0344778,0.0410623,-0.0582488,-0.033546,-0.0117573,0.0173979,-0.0191529,-0.0758706
20020108,-0.0039274,3.016441,0.0242649,-0.023139,0.0121114,0.0087832,0.0067208,0.0044525,0.0247105,0.007249,0.0161785,-0.0083933,-0.0124774,0.0044474,0.0094968,0.0245,0.0012978,-0.0256343,0.008202,-0.006366,0.0130005,-0.0532502,-0.0214941,-0.0003402,0.0234974,-0.0202255,-0.0309087,-0.0148701,0.0206639,-0.0386254,0.0249421,-0.0003556,0.0119645,0.005493,-0.0045543,0.0160562,0.0082383,0.0078456,0.0321941,0.0324237,0.0127404,-0.0066093,-0.0057962,0.0310726,0.0084662,0.0163195,0.0325839,0.0116208,-0.0616516,0.11873,-0.0120996,0.0115787,0.0254756,0.0228214,-0.2836803,-0.0065749,0.0102686,0.0164606,0.0160432,0.0497249,-0.0042346,-0.1840088,0.0096554,0.0257446,-0.0177765,0.0094011,0.0053415,0.0218712,0.0207831,0.0408149,-0.0132453,0.000954,-0.0049331,0.0457491,0.1016285,-0.0061518,-0.0063337,0.0030571,-0.0284476,0.0030344,0.0316331,-0.0434511,-0.0901842,-0.0085219,0.0091115,-0.0299904,-0.0328329,-0.002309,0.0104121,0.008204,0.0118607,0.0046238,-0.1281661,0.0090262,0.0052637,0.0281044,0.0198757,0.0075089,0.0222994,0.0126336,-0.0017278,-0.017836,-0.0072603,0.008204
20020109,-0.0004465,3.015995,0.0257722,-0.0063127,0.0496375,0.0214172,0.0049404,0.0025943,0.0030681,0.004595,0.0113476,0.0016687,0.0129126,0.0515975,0.0028534,-0.0012002,-0.0024256,0.0289774,-0.0168673,0.0257368,0.0073729,-0.0690403,0.0082008,0.0289202,0.0008954,0.0110979,-0.0011812,-0.0323611,-0.0014027,0.0345003,-0.0129727,-0.0007304,0.0037462,0.0033475,0.0030306,-0.0087236,-0.029833,0.0019375,-0.0072857,0.0133847,-0.0089246,-0.0062409,0.0018579,0.1646688,-0.0161447,0.1510956,-0.0104352,0.0026499,0.0112161,0.0863661,0.024332,0.0052855,0.0182332,-0.0365309,-0.1279703,0.003303,-0.0071525,0.0065498,0.0008463,0.0535051,-0.001994,0.0432366,-0.0152876,-0.002172,0.0171272,0.0065324,-0.0155527,0.0039347,-0.0163201,0.0129697,0.0505041,0.0003952,0.0073014,-0.0351945,-0.0010736,-0.0091477,-0.0023919,-0.0080451,-0.0294884,0.0390425,-0.0304523,-0.0396015,0.0073953,-0.0363487,0.0057968,0.0688773,-0.0004898,-0.0027572,0.0115288,-0.0475757,0.0107771,-0.0889936,-0.1874785,-0.005915,0.0555982,-0.1249242,0.0037685,-0.0241224,0.0680008,-0.0221291,-0.0352287,-0.0183957,-0.0506671,-0.0475757
20020110,0.0016386,3.017632,0.0306338,0.0020144,-0.0038987,-0.0085809,0.0314565,0.0311729,0.0047144,0.0165924,-0.0032027,0.0054876,0.0042019,0.0354897,-0.0048374,-0.0013707,0.0242252,0.0037555,0.054245,0.0041254,0.0118939,0.0525915,-0.0229005,0.0237472,-0.0189454,0.0277414,-0.0132606,0.028661,0.0058104,6.46e-05,0.0177845,0.0235304,-0.0073649,0.0046943,0.0014159,0.0225518,0.0373992,0.0085603,0.0037195,0.0002484,0.0245423,0.0107851,0.0130178,0.1007656,0.0039619,0.0948016,0.0086062,0.0207649,0.0145817,-0.5543007,0.0027997,0.0029185,-0.0061607,0.0066422,0.0125156,0.005917,0.0009413,0.0049255,0.0055799,0.0257328,0.0075983,0.021574,0.019971,0.005357,0.0008619,0.0061477,0.0385219,0.003257,0.0070501,0.0379353,0.0014685,0.0328458,0.0007345,0.0158082,0.0007661,0.0332134,0.0066546,-0.1248415,0.0379235,0.0394931,0.0805721,-0.1541049,0.0399581,-0.2123088,0.0330736,0.0026594,0.0016897,0.0043308,0.0468971,0.0194531,-0.0109244,0.0393327,-0.0131951,0.0013933,0.0050362,0.0467632,-0.0004802,0.0038559,-0.3350256,-0.0294272,-0.0034729,0.0116045,0.0158397,0.0194531
20020111,0.004849,3.022469,0.022069,-0.0161331,-0.0046778,0.0201881,-0.0373576,0.0194555,4.11e-05,-0.0026441,-0.0083233,-0.0026364,-0.0002985,0.0204931,-0.0028865,-0.0087873,-0.0025303,-0.0441433,-0.0045196,0.0530343,-0.0057479,-0.0863831,-0.0101659,0.0004479,-0.030703,-0.0140843,-0.0005381,-0.0177712,-0.0034188,0.0174076,0.0121567,0.0231327,-0.0078697,-0.0057483,0.0026301,0.0006942,-0.0148506,0.0036502,-0.0256033,0.0020801,-0.039013,-0.0280084,-0.0080704,0.0553945,-0.0101367,0.0008333,-0.0382707,-0.0007866,-0.0205378,0.0234868,-0.0108209,-0.0072447,-0.0209212,0.0019612,0.0289932,-0.0167461,-0.0112048,0.0053453,-0.0044226,-0.00924,0.0187005,-0.0155691,-0.046515,-0.0001708,-0.0136954,-0.0002113,0.0034303,-0.0002484,-0.0141712,-0.0270422,0.0255219,-0.004461,-0.003745,-0.04544,-0.0047611,-0.0157136,-0.0226801,0.2043324,0.0272879,0.0959641,-0.0341841,-0.0003354,0.0086381,-0.0847954,-0.0094378,-0.0038749,0.0080313,-0.0103859,0.0840096,-0.006195,0.0117485,-0.0012813,-0.0444829,-0.0069828,0.0183314,-0.0381797,0.0556412,-0.0570816,0.1378259,0.0118084,-0.0235735,-0.0127303,0.0829511,-0.006195
20020114,0.0060101,3.028461,0.0219092,0.0003742,-0.0027058,-0.0039764,-0.0212849,-0.0006153,0.002585,0.0143804,-0.0206685,0.0001427,-0.0129061,-0.0487097,-0.0052742,0.0155969,-0.0017207,7.36e-05,-0.0326818,-0.0050839,-0.0024248,0.0883837,0.0622861,-0.0042152,-0.0001476,0.074667,-0.005249,0.0332043,0.0103554,0.0083923,0.0040295,0.0059413,0.0076384,-0.0227451,-0.2118801,0.0044423,0.0229549,-0.0066794,-0.0304472,-0.0035113,-0.0116033,-0.010765,0.0104748,-0.0234155,-0.0017277,-0.0072356,0.0237301,-0.0041565,0.0056507,-0.0122937,-0.0314929,0.0313248,-0.0212553,0.0145255,0.0182753,0.0090629,-0.0019218,-0.013169,-0.0044247,0.0264709,-0.023443,0.0328859,-0.0061036,-0.0040568,0.0243533,-0.0081509,0.003738,-0.019212,0.019544,-0.0150291,-0.0054328,0.0283125,0.0070928,0.0100876,0.0261541,-0.0591313,0.0001214,0.0089759,-0.0448881,0.0512411,0.0043599,-0.1010983,0.0053067,0.0110087,-0.0037468,0.0213006,0.0014513,-0.0009216,0.0185415,0.0289019,-0.0162211,-0.0112221,0.1528979,-0.0631092,-0.0147227,-0.0935998,0.0383213,0.0024877,-0.0093801,-0.0055074,0.0260759,-0.0036846,0.0492181,0.0289019
