date,return,cumulative return,mean absolute weight,mean weight,weight of stock  1,weight of stock  2,weight of stock  3,weight of stock  4,weight of stock  5,weight of stock  6,weight of stock  7,weight of stock  8,weight of stock  9,weight of stock  10,weight of stock  11,weight of stock  12,weight of stock  13,weight of stock  14,weight of stock  15,weight of stock  16,weight of stock  17,weight of stock  18,weight of stock  19,weight of stock  20,weight of stock  21,weight of stock  22,weight of stock  23,weight of stock  24,weight of stock  25,weight of stock  26,weight of stock  27,weight of stock  28,weight of stock  29,weight of stock  30,weight of stock  31,weight of stock  32,weight of stock  33,weight of stock  34,weight of stock  35,weight of stock  36,weight of stock  37,weight of stock  38,weight of stock  39,weight of stock  40,weight of stock  41,weight of stock  42,weight of stock  43,weight of stock  44,weight of stock  45,weight of stock  46,weight of stock  47,weight of stock  48,weight of stock  49,weight of stock  50,weight of stock  51,weight of stock  52,weight of stock  53,weight of stock  54,weight of stock  55,weight of stock  56,weight of stock  57,weight of stock  58,weight of stock  59,weight of stock  60,weight of stock  61,weight of stock  62,weight of stock  63,weight of stock  64,weight of stock  65,weight of stock  66,weight of stock  67,weight of stock  68,weight of stock  69,weight of stock  70,weight of stock  71,weight of stock  72,weight of stock  73,weight of stock  74,weight of stock  75,weight of stock  76,weight of stock  77,weight of stock  78,weight of stock  79,weight of stock  80,weight of stock  81,weight of stock  82,weight of stock  83,weight of stock  84,weight of stock  85,weight of stock  86,weight of stock  87,weight of stock  88,weight of stock  89,weight of stock  90,weight of stock  91,weight of stock  92,weight of stock  93,weight of stock  94,weight of stock  95,weight of stock  96,weight of stock  97,weight of stock  98,weight of stock  99,weight of stock  100
20030730,0.0115003,0.7935649,2.05e-05,-0.1304621,-1.3e-06,4.01e-05,-6.44e-05,0,1.63e-05,2.93e-05,-1.88e-05,0,-4.01e-05,0,-5.6e-06,0,0,-7.56e-05,0,0,0,-5.58e-05,-1.88e-05,-1.88e-05,0,1.57e-05,5.4e-06,-6e-07,0,0,-8.8e-06,0,0,1.17e-05,7.4e-06,3.4e-06,3.96e-05,0,-5.15e-05,-1.7e-06,0,0,3.11e-05,0,0,0,7.63e-05,-2.49e-05,0,8.48e-05,0,0,0,-4.1e-06,1.25e-05,0,0,5.17e-05,0,0.0001116,3.36e-05,-4.65e-05,0,-1.81e-05,0,2.84e-05,0,0,1.16e-05,-1.36e-05,0,-3.55e-05,0,0,0,-0.0001063,-7.8e-06,0.0001325,0,0,-2.65e-05,-2.38e-05,3.49e-05,0,0,3.22e-05,-0.0001401,0,2.75e-05,-2.32e-05,0,-0.0001078,-0.0001224,0,0,-6.32e-05,5.29e-05,0,0,-8.9e-06,0,0,0,-2.32e-05
20030731,-0.0166709,0.7767535,3.81e-05,-0.0216044,0,0,0,3.7e-05,0,1.35e-05,2e-05,7.6e-06,0,0,0,0,1.29e-05,-9.26e-05,-5.22e-05,2.6e-06,8.98e-05,-0.0002268,-3.34e-05,0,2.78e-05,-6.21e-05,1.83e-05,0,0,-2.61e-05,-2.18e-05,-1.4e-06,3.09e-05,0,0,0,0,0,3.14e-05,0,0,0,0,0,-1.35e-05,-8.4e-06,0.0001392,-2.79e-05,0,0,-6.45e-05,-5.07e-05,0,1.78e-05,-0.0001088,-1.29e-05,4.96e-05,2.69e-05,0,0,2.98e-05,0,0,-4.62e-05,1.29e-05,0,0.0002921,1.5e-06,0,0,0,0.0006433,1.73e-05,-0.0001345,4.12e-05,0,0,0.0001005,0,0,-0.0002022,0,-7.64e-05,0,0,0,-2.47e-05,0,0,-0.0001717,4.97e-05,0,0,0.0001486,-3.53e-05,-8.64e-05,0,0,0,0,-0.0001191,-4.8e-06,-6.8e-05,-0.0001717
20030801,0.0085419,0.7852592,2.07e-05,0.3755365,0,-1.75e-05,-1.85e-05,0,1.61e-05,5e-07,0,0,0,1.69e-05,-6.5e-06,0,4.46e-05,6.16e-05,0,-1.39e-05,-1.8e-06,0.0001168,0,0,-0.0001464,0,0,7.5e-05,0,0,-2e-05,3.33e-05,0,-8.5e-06,0,0,0,0,-4.6e-06,0,0,1.24e-05,-2.12e-05,-1e-07,1.9e-06,-6.86e-05,0,-1.06e-05,0,2.18e-05,0,0,0,0,8.1e-05,0,0,2.92e-05,-4.12e-05,7.79e-05,-2.85e-05,0,0,7.65e-05,6.29e-05,0,-1.35e-05,2.81e-05,-4.86e-05,0,0,0.0001677,0,0,3.67e-05,-9.1e-06,6.74e-05,0,0,0,0,-5.9e-05,0,0,0,0,-1.04e-05,0,-6.67e-05,0.0001115,0,-1e-07,9.58e-05,0,3.27e-05,0,0,0,0,-3.09e-05,4.36e-05,0,0,0.0001115
20030804,0.0042874,0.7895374,2.74e-05,-0.0749142,0,0,0,0,0,-1e-07,-5.5e-06,-1.22e-05,-3.01e-05,3.81e-05,-8.9e-06,0,0,1.5e-05,4.85e-05,6.62e-05,1.69e-05,0,0,-4.7e-06,0,0,4.5e-05,0,0,-3.27e-05,0,0,0,-1.71e-05,0,5.81e-05,-4.1e-06,-1.25e-05,0,0,2.03e-05,6.1e-06,0,-0.000115,0,-6.77e-05,-1.74e-05,-2.18e-05,0,-3.77e-05,0,0,0,4.9e-05,0,-1.88e-05,2.1e-06,3.59e-05,-3.68e-05,9.9e-05,0,0,-3.61e-05,-0.0002044,5.49e-05,0,-1.06e-05,0,0,-3.38e-05,7.77e-05,-1.1e-06,1.11e-05,7.87e-05,0,6.25e-05,0,-0.000117,0,0,7.71e-05,-8.82e-05,-3.6e-06,-6.33e-05,0,0.0001084,0,0,-6.54e-05,7e-05,-5.82e-05,0,7.51e-05,-0.0001017,0,0,-5e-06,-0.0001383,1.8e-05,0,6.14e-05,0,-0.0001005,7e-05
20030805,0.0157259,0.805141,2.74e-05,-0.6888517,0,5.93e-05,-4.93e-05,-3e-07,-5.93e-05,0,0,-5.27e-05,-3.85e-05,-5.02e-05,-1.22e-05,-2.06e-05,-8e-06,0,0,0,1.37e-05,0,0,0,4e-07,0,0,-3.89e-05,0,0,-9.23e-05,-4.3e-05,1e-06,-3.74e-05,-1.17e-05,0,0,-2.14e-05,-1.79e-05,0,0,1.92e-05,-8.05e-05,-0.000215,0,-4.17e-05,-5.73e-05,0,-5.28e-05,0,-3.88e-05,-4.31e-05,-2.28e-05,-1.97e-05,0,-6.35e-05,0,-1.99e-05,-4.01e-05,-3.54e-05,-5.65e-05,-4.41e-05,0,0,0,-1.49e-05,0,0,-2.6e-05,-4.57e-05,0,-2.97e-05,-2.07e-05,0,-1.9e-06,-3e-06,-3.4e-05,0,-0.0002046,0,-4.21e-05,0,-0.0001139,0,0,0,-8.01e-05,-5.6e-05,2.7e-06,5.71e-05,-7.84e-05,-4.66e-05,9.09e-05,0,-3.09e-05,-1.08e-05,-1.75e-05,-1.24e-05,0.0001818,0,-1.94e-05,-3.86e-05,0,0
20030806,-0.0085156,0.7965889,2.31e-05,-0.0984172,0,6.69e-05,-2.26e-05,-4.89e-05,0,-2.82e-05,4.2e-06,-4.7e-06,-1.62e-05,0,0,-5e-06,7.4e-06,-1.59e-05,-4.49e-05,0,1.55e-05,-1.98e-05,0,5.5e-06,0,-4.51e-05,-2.62e-05,0,6.7e-06,0,0,-1.58e-05,-0.0001298,9.2e-06,7.3e-06,0,0,0,0,-3.19e-05,1.83e-05,-2.94e-05,0,0,-4.02e-05,-6.8e-05,1.8e-05,-8.11e-05,0,-0.0001256,8.98e-05,0,-2.16e-05,0,0,-1.91e-05,0,0,0,-6.49e-05,0,0,0,0,2.72e-05,0,0,0,0,0,0,0,-8.2e-06,0,0,0,0,0,0,0,7.55e-05,0.0001591,0,0,7.7e-06,0,0,0,0,2.61e-05,-1.8e-05,0,0,0,1.05e-05,5.3e-05,0,-0.0003269,0,-9.8e-06,2.29e-05,0,0.0004097,0
20030807,0.0017696,0.7983569,1.72e-05,0.4965848,-2.66e-05,0,-1.8e-06,9e-06,0,8.1e-06,2.81e-05,2.5e-06,0,0,0,4.7e-06,0,0,0,5.83e-05,0,0,0,0,5.04e-05,-4.11e-05,0,-1.21e-05,3.62e-05,0,0,0,0,0,0,8.8e-06,4.76e-05,9.75e-05,0,0,0,1.23e-05,-9.9e-06,-8.5e-06,0,0,0,4.46e-05,2.48e-05,0,0,2.99e-05,1.45e-05,0,0,1.34e-05,2.08e-05,0,-2.68e-05,0,0,-6.48e-05,0,4.57e-05,0,1.8e-05,0,2.41e-05,2.71e-05,7.28e-05,-0.0001003,0,0,0.0001226,0,0,6.34e-05,0,0,0,0,0,0,0,-1.89e-05,0,0,-6.48e-05,0,0,-3.66e-05,0,8.37e-05,0,0,4.73e-05,-4e-06,0.0001907,0,0,8.17e-05,0,-1.72e-05,0
20030808,-5.56e-05,0.7983014,2.16e-05,-0.0476173,0,0,0,0,4.39e-05,3.4e-06,0,3.39e-05,4.8e-06,0,4.43e-05,-2.21e-05,1.42e-05,6.41e-05,0,0,3.22e-05,0,0,0,0,-5.99e-05,1.59e-05,0,2.28e-05,0,1.5e-05,0,0,-2.25e-05,0,1.53e-05,-4.74e-05,-1.4e-05,0,-1.22e-05,0,0,0,-4.77e-05,0,0,0,0,1.79e-05,-8.4e-06,-0.0003771,0,0,-3.08e-05,0,2.12e-05,3.46e-05,-1.77e-05,0,0,0,-2.1e-05,0,0,0,2.6e-06,0,1.5e-05,4.01e-05,0,0,-3.76e-05,-1.35e-05,0,6.19e-05,3.02e-05,0,8.27e-05,8.31e-05,0,-6.13e-05,0,4.7e-05,0,0,4.6e-06,1.01e-05,0,-6.02e-05,2.8e-05,0,-8.5e-06,3.84e-05,0,-3.31e-05,-6.73e-05,0,0,0.0001712,-3.33e-05,-5.32e-05,0,-8.04e-05,2.8e-05
20030811,0.0133205,0.8115339,1.87e-05,0.3720269,-7.3e-06,2.45e-05,1.06e-05,0,0,-1e-05,1.6e-06,0,0,0,0,0,0,1.79e-05,0,0,8.5e-06,0,1.2e-05,0,0,-4.53e-05,-2.09e-05,0,-2e-05,0,7.9e-06,4e-07,4.44e-05,3.16e-05,0,0,-6.59e-05,2.16e-05,0,-2.28e-05,-2.02e-05,3.8e-06,2.44e-05,0,-5.8e-06,0,0.0001301,7.13e-05,-5.2e-05,0,7.55e-05,-1.01e-05,0,1.4e-06,6.27e-05,3e-05,2.3e-05,-2.27e-05,0,0,-7.9e-06,0,-4.37e-05,-8.2e-06,0,0,-3.43e-05,0,3.7e-06,0,-4.7e-06,0,0,1.9e-05,0,0,2.98e-05,0.0001567,0,0,-0.0001095,0,0,0,6.11e-05,-2.64e-05,0,0,-1.82e-05,0,-1.4e-05,3.4e-06,0,0.0001871,0,0,0,2.33e-05,0.0001929,0,0,-1.62e-05,0,0
20030812,0.0185954,0.8299586,1.93e-05,0.5071649,0,2.05e-05,-3.45e-05,3e-07,0,2.01e-05,5.3e-05,4.1e-06,-4.11e-05,0,0,2.79e-05,0,0,0,0,0,0,-5.43e-05,0,0,-2.5e-06,1.79e-05,-4.05e-05,0,0.0001108,2e-07,3.97e-05,-2.8e-06,2.6e-06,-1.84e-05,0,0,0,0,0,0,1e-06,9e-06,0,-1.38e-05,3.47e-05,0,1.45e-05,0,-8.9e-06,7.63e-05,-8.2e-06,-8e-06,0,0,0,0,-2.15e-05,0,2.8e-05,-9e-06,0,0,1.78e-05,0,0,0,0,2.4e-06,2.22e-05,0,-2.89e-05,0,4.3e-05,0,0,-4.88e-05,0.0006509,-7.8e-06,1.89e-05,-5.85e-05,2.61e-05,-6.9e-06,0,0,0,0,-4.34e-05,-1.8e-05,0,6e-07,1.74e-05,0,2.29e-05,4.02e-05,5.3e-05,0,0,1.51e-05,6.4e-05,0,0,0,0
20030813,0.0094539,0.8393681,2.38e-05,-0.06982,0,2.59e-05,-1.73e-05,0,3.6e-05,0,0,0,-1.15e-05,0,2.26e-05,3.54e-05,1.78e-05,-2.55e-05,-6.2e-06,8.1e-06,0,-6.57e-05,-4.81e-05,-1.49e-05,0,0,0,-9.27e-05,-6.8e-05,0,0,0,0,0,-3.43e-05,0,-4.77e-05,0,-2.75e-05,0,-1.87e-05,0,0,0,0,0,0,0,8e-06,6.85e-05,1.37e-05,-3.72e-05,2e-07,2.1e-05,-1.94e-05,3.64e-05,-2.44e-05,0,1.09e-05,-9.4e-06,1.36e-05,0.0001204,-4.3e-06,2.95e-05,-1.51e-05,0,-6.34e-05,-7.3e-06,-2.25e-05,-2.4e-06,0,4.6e-06,0,0,5.46e-05,5.65e-05,-0.0001004,-0.0002606,0,1.93e-05,0,-1.01e-05,-1.6e-06,0,0,7.76e-05,8.04e-05,-0.0001407,0,0,5.6e-06,0,0,0.0001044,0,0,2.18e-05,-2.23e-05,0.0002121,0,0,0,-5.19e-05,0
20030814,0.0020269,0.841393,1.97e-05,0.0041869,0,2.17e-05,-1.72e-05,-4.58e-05,0,2.04e-05,2.66e-05,0,0,2.36e-05,0,0,0,0,0,0,5.5e-06,0,-5.19e-05,0,0,0,0,0,0,0,0,0,2.65e-05,3.03e-05,0,0.0001216,0,2.85e-05,0,0,0,0,0,-1.5e-06,-0.0001099,0,-5.5e-05,2.71e-05,-9.9e-06,9.6e-06,8.54e-05,2.27e-05,0,-2.06e-05,0,2.28e-05,0,0,-6.56e-05,3.86e-05,0,-3.14e-05,0,-2.5e-05,0,2.31e-05,1.41e-05,-1.13e-05,3.9e-05,-6.44e-05,0,0,1.27e-05,1.57e-05,-1.67e-05,4.96e-05,-7.63e-05,0,-0.0001521,0,0,0,0,-2.9e-06,0,0,5e-07,0,-1.82e-05,0,4.8e-06,0,0,1.35e-05,-0.0001598,9.61e-05,0,-1.99e-05,0.0001316,1.87e-05,0,-2.61e-05,0,5.97e-05
20030815,0.0020523,0.8434432,2.05e-05,0.3980891,0,7.32e-05,-2.52e-05,-7.49e-05,4.08e-05,0,4.83e-05,0,0,3.98e-05,0,0,-2.65e-05,0,0,0,0,-0.000115,0,0,-4.54e-05,-1.44e-05,-7.6e-06,-1.91e-05,0,0,-4.2e-06,0,0,0,1.67e-05,4.82e-05,0.0001016,1.01e-05,8.52e-05,0,0,0,-8.5e-06,0,6.86e-05,0.0001091,0,0,0,0,-8e-07,0,0,-2.12e-05,4.53e-05,4e-05,0,0,-1.68e-05,-7.4e-05,0,2.3e-06,0,-2.48e-05,0,0,3.69e-05,1.64e-05,0,6.43e-05,0,3.7e-05,2.19e-05,2.93e-05,0,3.8e-05,7.9e-06,0,-1.64e-05,0,-2.13e-05,0,-8.11e-05,0,8.1e-05,-1.27e-05,0,3.52e-05,8.5e-06,0,0,3.47e-05,0.0001885,0,0,0,-3.7e-06,0,3.76e-05,0,0,-3e-06,6.63e-05,-4e-07
20030818,-0.0022578,0.8411829,2.15e-05,0.2664618,0,0,-3.43e-05,0,0,2.03e-05,0,8.3e-06,1.13e-05,0,1.55e-05,1.63e-05,2.74e-05,0,0.000129,-1.54e-05,9.6e-06,0,0,-2.5e-06,0,-0.0001002,0,0,-2.15e-05,3.41e-05,0,9.5e-06,8.61e-05,1.49e-05,0,2.54e-05,0,4.35e-05,-2e-06,0,6.87e-05,0,5.8e-06,4.53e-05,-6.52e-05,0,0,0,0,0,0,0,0,0,7.4e-05,1.39e-05,0,1.5e-06,-8.4e-06,0,-3.9e-06,1.45e-05,0,0,1.74e-05,3.57e-05,0,6.55e-05,1.55e-05,2.35e-05,0,1.38e-05,4.39e-05,2.29e-05,0,0,0,0,0,0,0,-9.42e-05,0,-9.05e-05,2.59e-05,0.0001856,4.3e-06,0,0.0001018,0,0,0,4.28e-05,0,-4.82e-05,0,-4.58e-05,0,-0.0002554,8.62e-05,0,0,0,0
20030819,0.0021317,0.8433123,1.79e-05,0.401092,-9e-06,0,6.1e-06,0,0,0,2.07e-05,1.94e-05,0,6.27e-05,-8.7e-06,1.26e-05,3.26e-05,2.03e-05,0,-1.37e-05,0,6.5e-06,0,0,1.22e-05,0,0,8.53e-05,0,1.96e-05,3.17e-05,0,0,4.34e-05,8.6e-06,3.26e-05,0,4.21e-05,0,0,0,7.56e-05,0,0,0,0,0,0,1.32e-05,0,0,1.62e-05,0,0,8.5e-06,0,0,0,-2.81e-05,1.75e-05,0,1.44e-05,0,0,4.69e-05,2.58e-05,-9.48e-05,1.77e-05,0,0,0,0,7.5e-06,0,1.4e-06,0,0,0,-5.63e-05,0,3.66e-05,0,1.44e-05,0.0001445,1.97e-05,0,5.51e-05,1.71e-05,0,0,0,0,7.08e-05,0,7.15e-05,-0.0001159,0,-9.51e-05,-0.0001154,0,8.8e-06,3.15e-05,0,8.5e-05
20030820,0.0070013,0.8502893,2.58e-05,0.0084418,-2.28e-05,0,-3.98e-05,4.9e-06,0,0,-2.2e-05,-3.37e-05,0,0,-1.97e-05,-4.35e-05,-6.93e-05,-3.22e-05,2.4e-05,0,0,0,0,0,-1.44e-05,0,0,-1.52e-05,0,0,-3.31e-05,-6.2e-06,0,3.6e-06,-4.09e-05,0,0,0,0,0,-4.81e-05,-3e-05,0,0,0,1e-06,3.34e-05,0,0,0,4.4e-06,1.17e-05,9.77e-05,0,-3.3e-06,0,-3.54e-05,0,-7.58e-05,-3.24e-05,0,3.25e-05,0,0.0001138,0,0,-5.54e-05,0,-6.84e-05,-3.36e-05,3.22e-05,0,0,0.0001362,0,0,0,-0.0001218,-5.7e-06,0,0,-4.07e-05,-5.74e-05,-2.7e-06,-3.87e-05,4.01e-05,5.98e-05,0,6e-06,0,0,0.000203,0,0,1.12e-05,0.0001988,-4.7e-05,-0.0001879,0,0,9.04e-05,0,6.56e-05,0.0001289
20030821,0.0080376,0.8582947,1.84e-05,0.2496008,-1e-07,5.22e-05,0,-4.25e-05,2.54e-05,-7.3e-06,0,0,0,4.83e-05,2.06e-05,2.56e-05,0,0,2.02e-05,-2e-06,0,0,-4.35e-05,0,-9.66e-05,0,-1.49e-05,0,0,0,0,-3.66e-05,0,0,0,1.76e-05,-2.84e-05,0,-1.36e-05,0,3.4e-06,-2.36e-05,-4e-07,0,0,0,0.0002456,2.94e-05,0,0,2.72e-05,2.44e-05,-5.01e-05,2.7e-06,0,1.57e-05,2.49e-05,-1.12e-05,0,-1.79e-05,1.35e-05,2.99e-05,-2.56e-05,-3.46e-05,4.5e-06,1.96e-05,-3.09e-05,0,-8.8e-06,0,2.62e-05,0,1.9e-05,-3.15e-05,3.9e-05,-0.0001082,0,0,0,0,0,0,0,-1.7e-06,-2.83e-05,1.49e-05,-3.5e-06,-2.35e-05,2.43e-05,0,0,0.0001367,0,1.19e-05,0,2.17e-05,4.5e-06,0.0001987,0,0,0,-3.5e-06,0,0
20030822,0.0003117,0.8586064,2.51e-05,0.1441785,-3.4e-06,-2.41e-05,-2.86e-05,-3.69e-05,2.28e-05,0,0,0,0,2.27e-05,0,1.48e-05,-2.04e-05,0,0,0,0,-0.0002788,-4.99e-05,0,0,-8.5e-06,-0.0001027,0,0,0,0,-1.78e-05,0,8.87e-05,4.7e-06,0,0,2.85e-05,-6.73e-05,0,0,0,8.5e-06,4.36e-05,-1.02e-05,3.01e-05,0.0001576,0,0,0,0,0,0,0,-5.9e-05,0,2.71e-05,2.81e-05,1.3e-06,0,4.9e-05,0,3.95e-05,0,0,5.06e-05,9.9e-06,0,0,0,0,0,0,0,0,0,7.6e-06,0.0001635,0.0001322,0,1.04e-05,9.89e-05,-6.92e-05,1.51e-05,0,0,0,0,0,8.67e-05,0,-6.74e-05,0,0,-6.45e-05,0,0,0,0.000192,1.55e-05,0,0,-0.0001652,8.67e-05
20030825,0.0102938,0.8688475,2.89e-05,0.0139737,9e-06,0,1.07e-05,8.43e-05,1.26e-05,-1.7e-05,0,0,3.07e-05,2.9e-06,-8.2e-06,-2.72e-05,-1.1e-05,2.23e-05,-9.8e-06,0,0,0,0.000131,0,0,5.56e-05,0,-6.9e-06,0,-6.64e-05,9e-06,0,1.96e-05,-7.5e-06,-1.2e-06,0,0,1.82e-05,0,-4.3e-06,3.66e-05,0,0,8.17e-05,5.72e-05,0,1.78e-05,2.35e-05,0,0,0,0,1.88e-05,0,1.99e-05,0,1.47e-05,0,0,0,-2.65e-05,0,0,-0.0001012,0,8.6e-06,-6.77e-05,2.4e-06,0,0,0,3.62e-05,2.31e-05,4.91e-05,0,3.33e-05,1.97e-05,-0.0003252,0,0,3.8e-06,0,-9.23e-05,0,-1.4e-06,-0.0001017,0,9.61e-05,0,0,0,2.75e-05,-0.0002414,0,0,-1.2e-05,-3.83e-05,0.0003529,-0.0002099,6.95e-05,-4.88e-05,0,3.21e-05,3.62e-05
20030826,0.0116175,0.8803981,2.37e-05,0.1691403,-5.61e-05,0,7.4e-06,4e-06,-2.52e-05,0,0,1.65e-05,0,2.2e-05,0,-1e-07,0,3.1e-05,0,-1.26e-05,-1.17e-05,0.000139,1.92e-05,-1.13e-05,0,0,0,-3.59e-05,-2.78e-05,0,3.58e-05,0,1.21e-05,0,-2.65e-05,0,0,0,-4.2e-06,0,0,0,0,4.5e-05,0,-2.22e-05,-3.95e-05,0,0,-2.78e-05,4.07e-05,0,0,0,5.29e-05,0,-6.7e-06,0,-4.62e-05,-1.72e-05,-4.21e-05,0,0,0,0,0,-5.01e-05,-2.25e-05,-2.35e-05,0,0,0,-2.47e-05,-3.09e-05,4.02e-05,0,7.12e-05,-4.58e-05,-3.36e-05,0,2.66e-05,0,0,0.000211,-1.52e-05,9.19e-05,0,5.5e-05,0,0,0,8.46e-05,0,-4.77e-05,0.0001282,7.44e-05,0,-0.000274,-5e-06,0,0,0,4.11e-05,0.0001379
20030827,0.0106469,0.8909887,2.3e-05,-0.1183093,-2.04e-05,-2.08e-05,4.13e-05,0,1.3e-06,0,0,0,0,0,-1.86e-05,-2.87e-05,0,6.13e-05,0,6.3e-06,5.99e-05,2.25e-05,-1.12e-05,0,0,-4e-05,1.13e-05,0,0,0,0,-2.15e-05,1.65e-05,0,0,-1.52e-05,0,-2.64e-05,-5.13e-05,0,-5.1e-06,0,0,0,-8.65e-05,0,-6.43e-05,0,-4.14e-05,1.07e-05,0,-5e-07,0,0,2.51e-05,-1.33e-05,0,2.36e-05,-3.11e-05,0,-4.27e-05,0,0,-1.51e-05,0,-8.1e-06,-7.01e-05,-1.74e-05,3.7e-06,0,-3.93e-05,-2.3e-06,0,0.0002619,0,2.25e-05,4.19e-05,0,2.62e-05,0,0,0,-0.000129,0,1.75e-05,0,-1.17e-05,2.5e-06,0,0,-1.36e-05,1.5e-05,0.0001095,-0.0001405,1.42e-05,0,0,-0.0002087,-8.95e-05,9.69e-05,4.93e-05,4.23e-05,-7e-07,3.02e-05
20030828,0.0142981,0.9051856,1.9e-05,0.2239646,0,-1.8e-06,1.72e-05,0,0,0,0,1.83e-05,0,0,0,-1.79e-05,0,-4.4e-06,0,-8.4e-06,0,-1.24e-05,0,1.7e-06,-9.71e-05,0,1.75e-05,-2.1e-06,0,0,0,0,-2.89e-05,0,0,0,0,1.06e-05,0,0,0,2.44e-05,-4.1e-06,0,0,6.49e-05,1.23e-05,4.67e-05,0,-8.5e-06,-2.2e-06,0,0,0,0,3.2e-06,6.5e-06,3.11e-05,-2.06e-05,4.4e-06,3.63e-05,-2.92e-05,3.59e-05,-1.2e-06,0,-1.58e-05,-3.01e-05,0,-1.63e-05,0,0,0,0,0.0001009,0,5.8e-06,0,0.0003365,0.0001819,-7.31e-05,0,4.99e-05,0,0,0,1.52e-05,0,0,0,0,0,0,-3.99e-05,0,0,0,9.16e-05,-0.0001956,0,0,0,4.77e-05,-0.0001264,0
20030829,0.0102721,0.9154053,2.38e-05,0.2961161,-1.25e-05,-5.61e-05,1.53e-05,-8.4e-05,0,-1.93e-05,-2.11e-05,0,0,0,-2.33e-05,-5.48e-05,0,-6e-06,6.51e-05,3.5e-06,-3.82e-05,0,0,-1.82e-05,0,4.3e-06,8.5e-06,0,1.56e-05,2.39e-05,3.14e-05,1.82e-05,7.27e-05,1e-07,0,0,0,-2.42e-05,2.34e-05,0,-2.87e-05,0,0,4.43e-05,0,0,0,0,2.3e-06,0,3.37e-05,0,2.36e-05,0,0,0,0,0,-7.4e-05,6.58e-05,0,0,0,2.68e-05,-1.4e-06,0,0,0,-5.3e-05,-2.2e-05,1.29e-05,0,-3.98e-05,-1.81e-05,0,6e-06,0,0,0.0001143,0,1.25e-05,-2.14e-05,0.0001446,2.97e-05,0,1.16e-05,0,5.4e-05,-6.59e-05,0,0,0,0.000106,0.0001192,1.44e-05,6.3e-06,-4.5e-05,0.0001839,0.0001897,-0.000111,2.19e-05,6.3e-06,1.47e-05,1.61e-05
20030902,-0.0094796,0.9058804,2.89e-05,-0.2074695,3.44e-05,3.35e-05,2.9e-05,1.58e-05,1.22e-05,0,0,1.31e-05,8e-07,3.63e-05,0,-2.5e-06,9.78e-05,-3.75e-05,-0.000109,0,0,-3.68e-05,-5.99e-05,0,-3.16e-05,0,4.67e-05,-6.83e-05,2.36e-05,0,3.14e-05,1.22e-05,-1.39e-05,0,-4e-06,0,-7.39e-05,0,1.79e-05,0,-1.85e-05,0,-0.0001099,0,-7.7e-05,-3.46e-05,0,-1.28e-05,0,0,1.57e-05,0,0,3.4e-05,0,0,0,-7.12e-05,3.87e-05,8.7e-06,0,9.53e-05,-2.45e-05,0,0,0,0,0,6.16e-05,0,5.11e-05,0,1.05e-05,0,3.7e-05,-4.94e-05,0,-9.59e-05,0,-0.000193,0,-4.31e-05,-9.9e-05,-0.000117,0,0,0,0,-3.69e-05,-9.28e-05,-4.73e-05,4.29e-05,-1.18e-05,0,0,0,0.000117,0.0002095,1.91e-05,0,0,0,-8.02e-05,-9.28e-05
20030903,-0.0151084,0.8906567,1.95e-05,-0.3062189,0,0,0,3.7e-05,7.2e-06,0,1.19e-05,0,9e-06,0,6.6e-06,0,1.1e-06,0,1.41e-05,0,0,0,-8.06e-05,-5e-07,0,0,-4.4e-06,3.6e-06,-0.0001548,-2.99e-05,0,0,0,0,0,0,1.03e-05,4.1e-06,0,-1.61e-05,-3.98e-05,7.9e-06,-3.1e-05,0,0,0,0,9.46e-05,0,7.3e-06,0,-3.81e-05,0,8e-07,0,0,2.06e-05,0,0,-3.2e-06,0,0,5.16e-05,0,1.45e-05,0,0.000139,-3.8e-06,2.15e-05,0,0,0,0,0,0,-5.2e-06,0,1.07e-05,-1.41e-05,0,0,0,0,-4.36e-05,0,0,0,0,0,0,1.15e-05,-0.0001649,0,0,-0.0003321,-7.46e-05,0,9.35e-05,-3.14e-05,9.74e-05,0,0,-0.0001909,-1.39e-05
20030904,-0.0201027,0.8703492,2.31e-05,-0.0745346,0,1.17e-05,0,0,0,0,9.5e-06,0,0,6.86e-05,-2.66e-05,0,5.1e-06,0,0,0,0,-1.49e-05,0,-9.9e-06,-0.0001553,0,3.5e-06,0,8.8e-06,5.21e-05,0,-2.41e-05,0,1.22e-05,-1.48e-05,-1.05e-05,9.9e-06,1.1e-06,-2.8e-06,0,-1.96e-05,-1.4e-05,0,-3.77e-05,0,0,-1.52e-05,-1e-05,-6.8e-06,0.0006376,-6.55e-05,-8.3e-06,-5.14e-05,-2.12e-05,0,-1.24e-05,0,2.27e-05,0,2.73e-05,0,-1.95e-05,0,9.7e-06,-4.54e-05,-7.4e-06,-2.26e-05,0,-1.64e-05,2.6e-05,0,0,0,0,-1.88e-05,-8.8e-06,0,0,0,-5.33e-05,-8.05e-05,1.89e-05,-0.0001399,0,-1.95e-05,2.56e-05,5.7e-06,0,6.85e-05,2.2e-05,0,0,0,-1.72e-05,0,-0.0001074,0,0,0,0,-7.06e-05,0,-9.22e-05,2.2e-05
